class,name,county_nam,state_alph,state_num,lat_dec,lon_dec,lat_dms,lon_dms,descriptio,var_name1,subtype,map_name,ET_Source
school,Fountain Primary School,Mineral,WV,54,39.421042,-78.936968,"39? 25' 15.750"" N","78? 56' 13.083"" W",,,Public Elementary,Keyser,Point Features Retrieved from GNIS 06072010
school,Potomac State College of West Virginia University,Mineral,WV,54,39.43815,-78.981694,"39? 26' 17.341"" N","78? 58' 54.097"" W",,,College/University,Keyser,Point Features Retrieved from GNIS 06072010
school,Burlington Primary School,Mineral,WV,54,39.335894,-78.918836,"39? 20' 9.218"" N","78? 55' 7.809"" W",,,Public Elementary,Burlington,Point Features Retrieved from GNIS 06072010
school,Elk Garden Primary School,Mineral,WV,54,39.380504,-79.151875,"39? 22' 49.813"" N","79? 9' 6.750"" W",,,Public Elementary,Kitzmiller,Point Features Retrieved from GNIS 06072010
school,Fort Ashby Primary School,Mineral,WV,54,39.505017,-78.764674,"39? 30' 18.061"" N","78? 45' 52.827"" W",,,Public Elementary,Cresaptown,Point Features Retrieved from GNIS 06072010
school,Frankfort High School,Mineral,WV,54,39.548334,-78.803539,"39? 32' 54.002"" N","78? 48' 12.740"" W",,,Public High,Cresaptown,Point Features Retrieved from GNIS 06072010
school,Frankfort Middle School,Mineral,WV,54,39.540959,-78.80374,"39? 32' 27.453"" N","78? 48' 13.465"" W",,,Public Middle,Cresaptown,Point Features Retrieved from GNIS 06072010
school,Keyser High School,Mineral,WV,54,39.400148,-79.021048,"39? 24' 0.534"" N","79? 1' 15.774"" W",,,Public High,Westernport,Point Features Retrieved from GNIS 06072010
school,New Creek Primary School,Mineral,WV,54,39.374686,-79.03048,"39? 22' 28.868"" N","79? 1' 49.729"" W",,,Public Elementary,Antioch,Point Features Retrieved from GNIS 06072010
school,Saint Francis School,Mineral,WV,54,39.442317,-78.981694,"39? 26' 32.340"" N","78? 58' 54.097"" W",,,Private,Keyser,Point Features Retrieved from GNIS 06072010
school,Wiley Ford Primary School,Mineral,WV,54,39.610466,-78.773691,"39? 36' 37.679"" N","78? 46' 25.289"" W",,,Public Elementary,Cresaptown,Point Features Retrieved from GNIS 06072010
school,Frankfort Intermediate School,Mineral,WV,54,39.508271,-78.757405,"39? 30' 29.775"" N","78? 45' 26.657"" W",,,Public Middle,Cresaptown,Point Features Retrieved from GNIS 06072010
school,Keyser Primary / Middle School,Mineral,WV,54,39.426655,-78.989161,"39? 25' 35.957"" N","78? 59' 20.979"" W",,,Public Elementary/Middle,Keyser,Point Features Retrieved from GNIS 06072010
school,Mineral County Alternative School,Mineral,WV,54,39.445979,-78.986529,"39? 26' 45.523"" N","78? 59' 11.505"" W",,,Public Vocational,Keyser,Point Features Retrieved from GNIS 06072010
school,Mineral County Technical Center,Mineral,WV,54,39.427826,-78.987547,"39? 25' 40.174"" N","78? 59' 15.168"" W",,,Public Vocational,Keyser,Point Features Retrieved from GNIS 06072010
school,Small World Academy,Mineral,WV,54,39.507453,-78.773814,"39? 30' 26.832"" N","78? 46' 25.731"" W",,,Private,Cresaptown,Point Features Retrieved from GNIS 06072010
school,Keyser Headstart Center,Mineral,WV,54,39.44278,-78.98234,"39? 26' 34.008"" N","78? 58' 56.424"" W",,,Public Pre-K,Keyser,Point Features Retrieved from GNIS 06072010
school,Board of Child Care,Berkeley,WV,54,39.531588,-77.899664,"39? 31' 53.717"" N","77? 53' 58.790"" W","715 Brown Road, Martinsburg, WV 25404",,Other,Hedgesville,Point Features Retrieved from WVGISTC Created Dataset
school,Vicki V Douglas Juvenile Center,Berkeley,WV,54,39.446066,-77.964217,"39? 26' 45.838"" N","77? 57' 51.181"" W","900 Emmett Rousch Drive, Martinsburg, WV 25401",,Other,Martinsburg,Point Features Retrieved from WVGISTC Created Dataset
school,Eastern Panhandle Christian Academy,Berkeley,WV,54,39.331357,-78.013098,"39? 19' 52.885"" N","78? 0' 47.153"" W","2395 Middleway Pike, Bunker Hill, WV 25413",,Private,Inwood,Point Features Retrieved from WVGISTC Created Dataset
school,Back Creek Valley Elementary School,Berkeley,WV,54,39.406869,-78.148355,"39? 24' 24.728"" N","78? 8' 54.077"" W",,,Public Elementary,Glengary,Point Features Retrieved from GNIS 06072010
school,Berkeley Heights Elementary School,Berkeley,WV,54,39.444646,-77.965808,"39? 26' 40.724"" N","77? 57' 56.910"" W",,,Public Elementary,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Bunker Hill Elementary School,Berkeley,WV,54,39.321202,-78.058051,"39? 19' 16.327"" N","78? 3' 28.985"" W",,,Public Elementary,Inwood,Point Features Retrieved from GNIS 06072010
school,Burke Street Elementary School,Berkeley,WV,54,39.458649,-77.967998,"39? 27' 31.135"" N","77? 58' 4.792"" W",,,Public Elementary,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Musselman High School,Berkeley,WV,54,39.351882,-78.04172,"39? 21' 6.774"" N","78? 2' 30.193"" W",,,Public High,Inwood,Point Features Retrieved from GNIS 06072010
school,Opequon Elementary School,Berkeley,WV,54,39.472277,-77.945042,"39? 28' 20.198"" N","77? 56' 42.150"" W",,,Public Elementary,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Rosemont Elementary School,Berkeley,WV,54,39.459287,-77.982182,"39? 27' 33.433"" N","77? 58' 55.854"" W",,,Public Elementary,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Valley View Elementary School,Berkeley,WV,54,39.382275,-78.014055,"39? 22' 56.190"" N","78? 0' 50.600"" W",,,Public Elementary,Tablers Station,Point Features Retrieved from GNIS 06072010
school,Hedgesville Elementary School,Berkeley,WV,54,39.552193,-77.991061,"39? 33' 7.893"" N","77? 59' 27.820"" W",,,Public Elementary,Hedgesville,Point Features Retrieved from GNIS 06072010
school,Hedgesville High School,Berkeley,WV,54,39.537876,-77.981991,"39? 32' 16.353"" N","77? 58' 55.167"" W",,,Public High,Hedgesville,Point Features Retrieved from GNIS 06072010
school,Hedgesville Middle School,Berkeley,WV,54,39.555836,-77.99066,"39? 33' 21.011"" N","77? 59' 26.375"" W",,,Public Middle,Hedgesville,Point Features Retrieved from GNIS 06072010
school,James Rumsey Technical Institute,Berkeley,WV,54,39.532869,-77.97939,"39? 31' 58.329"" N","77? 58' 45.804"" W",,,Public Vocational,Hedgesville,Point Features Retrieved from GNIS 06072010
school,Marlowe Elementary School,Berkeley,WV,54,39.586877,-77.859785,"39? 35' 12.758"" N","77? 51' 35.227"" W",,,Public Elementary,Williamsport,Point Features Retrieved from GNIS 06072010
school,Gerrardstown Elementary School,Berkeley,WV,54,39.371873,-78.093944,"39? 22' 18.742"" N","78? 5' 38.198"" W",,,Public Elementary,Inwood,Point Features Retrieved from GNIS 06072010
school,Martinsburg High School,Berkeley,WV,54,39.448455,-77.968175,"39? 26' 54.437"" N","77? 58' 5.429"" W",,,Public High,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Martinsburg High School Vocational Division,Berkeley,WV,54,39.453432,-77.965276,"39? 27' 12.356"" N","77? 57' 54.993"" W",,,Public High,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Martinsburg North Middle School,Berkeley,WV,54,39.471797,-77.949573,"39? 28' 18.470"" N","77? 56' 58.463"" W",,,Public Middle,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Martinsburg South Middle School,Berkeley,WV,54,39.449788,-77.968873,"39? 26' 59.238"" N","77? 58' 7.942"" W",,,Public Middle,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Pikeside Learning Center,Berkeley,WV,54,39.408018,-77.992731,"39? 24' 28.866"" N","77? 59' 33.831"" W",,,Private,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Saint Josephs Parish School,Berkeley,WV,54,39.453397,-77.964384,"39? 27' 12.230"" N","77? 57' 51.782"" W",,,Private,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Winchester Avenue Elementary School,Berkeley,WV,54,39.452224,-77.975725,"39? 27' 8.006"" N","77? 58' 32.610"" W",,,Public Elementary,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Inwood Primary School,Berkeley,WV,54,39.358914,-78.039423,"39? 21' 32.090"" N","78? 2' 21.921"" W",,,Public Elementary,Inwood,Point Features Retrieved from GNIS 06072010
school,Musselman Middle School,Berkeley,WV,54,39.347668,-78.049284,"39? 20' 51.604"" N","78? 2' 57.423"" W",,,Public Middle,Inwood,Point Features Retrieved from GNIS 06072010
school,Tomahawk Intermediate School,Berkeley,WV,54,39.553941,-78.020669,"39? 33' 14.187"" N","78? 1' 14.409"" W",,,Public Middle,Big Pool,Point Features Retrieved from GNIS 06072010
school,Academic Learning Center,Berkeley,WV,54,39.408,-77.992917,"39? 24' 28.800"" N","77? 59' 34.500"" W",,,Private,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Bedington Elementary School,Berkeley,WV,54,39.52601,-77.917016,"39? 31' 33.635"" N","77? 55' 1.259"" W",,,Public Elementary,Hedgesville,Point Features Retrieved from GNIS 06072010
school,Doctor N B Groves Workcenter,Berkeley,WV,54,39.532379,-77.976166,"39? 31' 56.565"" N","77? 58' 34.198"" W",,,Other,Hedgesville,Point Features Retrieved from GNIS 06072010
school,Eagle Intermediate School,Berkeley,WV,54,39.481435,-77.947011,"39? 28' 53.166"" N","77? 56' 49.240"" W",,,Public Middle,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Faith Christian Academy,Berkeley,WV,54,39.458093,-77.902739,"39? 27' 29.133"" N","77? 54' 9.860"" W",,,Private,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Martinsburg Christian Academy,Berkeley,WV,54,39.503733,-77.939727,"39? 30' 13.440"" N","77? 56' 23.015"" W",,,Private,Hedgesville,Point Features Retrieved from GNIS 06072010
school,Mill Creek Intermediate School,Berkeley,WV,54,39.346918,-78.046289,"39? 20' 48.905"" N","78? 2' 46.641"" W",,,Public Middle,Inwood,Point Features Retrieved from GNIS 06072010
school,Orchard View Intermediate School,Berkeley,WV,54,39.454211,-78.003613,"39? 27' 15.160"" N","78? 0' 13.007"" W",,,Public Middle,Tablers Station,Point Features Retrieved from GNIS 06072010
school,Potomack Intermediate School,Berkeley,WV,54,39.541246,-77.906311,"39? 32' 28.484"" N","77? 54' 22.720"" W",,,Public Middle,Hedgesville,Point Features Retrieved from GNIS 06072010
school,Rocky Knoll Seventh Day Adventist Elementary School,Berkeley,WV,54,39.442426,-77.997086,"39? 26' 32.733"" N","77? 59' 49.510"" W",,,Private,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Spring Mills Middle School,Berkeley,WV,54,39.541352,-77.901728,"39? 32' 28.868"" N","77? 54' 6.220"" W",,,Public Middle,Hedgesville,Point Features Retrieved from GNIS 06072010
school,Tuscarora Elementary School,Berkeley,WV,54,39.476999,-77.975241,"39? 28' 37.198"" N","77? 58' 30.868"" W",,,Public Elementary,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Morgan Academy,Berkeley,WV,54,39.438172,-77.861943,"39? 26' 17.418"" N","77? 51' 42.994"" W",,,Private,Shepherdstown,Point Features Retrieved from GNIS 06072010
school,Mountain Ridge Intermediate School,Berkeley,WV,54,39.36799,-78.079454,"39? 22' 4.763"" N","78? 4' 46.035"" W",,,Public Middle,Inwood,Point Features Retrieved from GNIS 06072010
school,Faith Christian Academy - North Berkeley Campus,Berkeley,WV,54,39.48452,-77.948393,"39? 29' 4.272"" N","77? 56' 54.217"" W",,,Private,Martinsburg,Point Features Retrieved from GNIS 06072010
school,Act Academy,Marion,WV,54,39.478333,-80.130219,"39? 28' 41.999"" N","80? 7' 48.788"" W","415 Potomac Avenue,  Fairmont, WV 26554",,Private,Fairmont West,Point Features Retrieved from WVGISTC Created Dataset
school,Academy Programs,Marion,WV,54,39.448415,-80.164044,"39? 26' 54.295"" N","80? 9' 50.558"" W","#5 Crosswind Drive, Fairmont, WV 26554",,Other,Fairmont West,Point Features Retrieved from WVGISTC Created Dataset
school,East Park Elementary School,Marion,WV,54,39.481637,-80.121902,"39? 28' 53.894"" N","80? 7' 18.848"" W",,,Public Elementary,Fairmont East,Point Features Retrieved from GNIS 06072010
school,Jayenne Elementary School,Marion,WV,54,39.473148,-80.176945,"39? 28' 23.333"" N","80? 10' 37.001"" W",,,Public Elementary,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Mount Clair School,Marion,WV,54,39.462864,-80.040907,"39? 27' 46.311"" N","80? 2' 27.265"" W",,,,Fairmont East,Point Features Retrieved from GNIS 06072010
school,Mount Nebo School,Marion,WV,54,39.459531,-80.011461,"39? 27' 34.312"" N","80? 0' 41.261"" W",,,,Fairmont East,Point Features Retrieved from GNIS 06072010
school,Pleasant Valley Elementary School,Marion,WV,54,39.458867,-80.144635,"39? 27' 31.923"" N","80? 8' 40.686"" W",,,Public Elementary,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Saint Peters School,Marion,WV,54,39.487307,-80.141467,"39? 29' 14.305"" N","80? 8' 29.281"" W",,,Private,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Watson Elementary School,Marion,WV,54,39.462139,-80.166549,"39? 27' 43.701"" N","80? 9' 59.577"" W",,,Public Elementary,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Blackshere Elementary School,Marion,WV,54,39.522073,-80.32187,"39? 31' 19.464"" N","80? 19' 18.733"" W",,,Public Elementary,Mannington,Point Features Retrieved from GNIS 06072010
school,Calvary Christian School,Marion,WV,54,39.52925,-80.347307,"39? 31' 45.301"" N","80? 20' 50.306"" W",,,Private,Mannington,Point Features Retrieved from GNIS 06072010
school,Mannington Middle School,Marion,WV,54,39.529054,-80.344183,"39? 31' 44.596"" N","80? 20' 39.059"" W",,,Public Middle,Mannington,Point Features Retrieved from GNIS 06072010
school,North Marion High School,Marion,WV,54,39.51216,-80.300595,"39? 30' 43.774"" N","80? 18' 2.140"" W",,,Public High,Mannington,Point Features Retrieved from GNIS 06072010
school,Barrackville Elementary Middle School,Marion,WV,54,39.502109,-80.166181,"39? 30' 7.593"" N","80? 9' 58.252"" W",,,Public Elementary/Middle,Grant Town,Point Features Retrieved from GNIS 06072010
school,Fairmont High School,Marion,WV,54,39.478416,-80.157418,"39? 28' 42.296"" N","80? 9' 26.704"" W",,,Public High,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Fairview Elementary School,Marion,WV,54,39.593916,-80.24827,"39? 35' 38.099"" N","80? 14' 53.771"" W",,,Public Elementary,Grant Town,Point Features Retrieved from GNIS 06072010
school,Monongah Elementary School,Marion,WV,54,39.464922,-80.223204,"39? 27' 53.721"" N","80? 13' 23.535"" W",,,Public Elementary,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Rivesville Elementary / Middle School,Marion,WV,54,39.53167,-80.127983,"39? 31' 54.012"" N","80? 7' 40.738"" W",,,Public Elementary/Middle,Grant Town,Point Features Retrieved from GNIS 06072010
school,White Hall Elementary School,Marion,WV,54,39.41898,-80.176812,"39? 25' 8.328"" N","80? 10' 36.523"" W",,,Public Elementary,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Apostolic Christian Temple School,Marion,WV,54,39.478281,-80.130956,"39? 28' 41.812"" N","80? 7' 51.442"" W",,,Private,Fairmont West,Point Features Retrieved from GNIS 06072010
school,East Fairmont High School,Marion,WV,54,39.451027,-80.156467,"39? 27' 3.698"" N","80? 9' 23.281"" W",,,Public High,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Fairmont State University,Marion,WV,54,39.485298,-80.162097,"39? 29' 7.072"" N","80? 9' 43.547"" W",,,College/University,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Monongah Middle School,Marion,WV,54,39.462031,-80.21803,"39? 27' 43.312"" N","80? 13' 4.907"" W",,,Public Middle,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Barnes Learning Center,Marion,WV,54,39.501068,-80.136842,"39? 30' 3.846"" N","80? 8' 12.633"" W",,,Private,Grant Town,Point Features Retrieved from GNIS 06072010
school,East Dale Elementary School,Marion,WV,54,39.493166,-80.095851,"39? 29' 35.397"" N","80? 5' 45.063"" W",,,Public Elementary,Fairmont East,Point Features Retrieved from GNIS 06072010
school,East Fairmont Junior High School,Marion,WV,54,39.481183,-80.132437,"39? 28' 52.260"" N","80? 7' 56.775"" W",,,Public High,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Fairmont Catholic Grade School,Marion,WV,54,39.48521,-80.14078,"39? 29' 6.755"" N","80? 8' 26.808"" W",,,Private,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Fairview Middle School,Marion,WV,54,39.592309,-80.252725,"39? 35' 32.314"" N","80? 15' 9.810"" W",,,Public Middle,Mannington,Point Features Retrieved from GNIS 06072010
school,Marion County Technical Center,Marion,WV,54,39.511766,-80.301991,"39? 30' 42.359"" N","80? 18' 7.166"" W",,,Public Vocational,Mannington,Point Features Retrieved from GNIS 06072010
school,Marion County Adult and Community Education Center,Marion,WV,54,39.483634,-80.154129,"39? 29' 1.081"" N","80? 9' 14.864"" W",,,Public Vocational,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Calvary Christian School,Marion,WV,54,39.487589,-80.111415,"39? 29' 15.322"" N","80? 6' 41.095"" W",,,Private,Fairmont East,Point Features Retrieved from GNIS 06072010
school,West Fairmont Middle School,Marion,WV,54,39.470729,-80.149,"39? 28' 14.625"" N","80? 8' 56.399"" W",,,Public Middle,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Saints Peter and Paul Catholic School,Marion,WV,54,39.461217,-80.218593,"39? 27' 40.383"" N","80? 13' 6.934"" W",,,Private,Fairmont West,Point Features Retrieved from GNIS 06072010
school,Sistersville Elementary School,Tyler,WV,54,39.554713,-80.999043,"39? 33' 16.968"" N","80? 59' 56.556"" W",,,Public Elementary,Paden City,Point Features Retrieved from GNIS 06072010
school,Arthur I Boreman Elementary School,Tyler,WV,54,39.4756,-80.859005,"39? 28' 32.159"" N","80? 51' 32.419"" W",,,Public Elementary,Shirley,Point Features Retrieved from GNIS 06072010
school,Tyler Consolidated High School,Tyler,WV,54,39.520401,-80.895241,"39? 31' 13.444"" N","80? 53' 42.867"" W",,,Public High,Paden City,Point Features Retrieved from GNIS 06072010
